SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE
737GS2028,GS,03-Jun-2026,101.95,102.01,102.01,101.25,101.25,7000,7.1,5,7000.0,100.0,2026-06-03
738GS2027,GS,03-Jun-2026,103.91,104.0,104.05,104.0,104.01,20101,20.91,8,20101.0,100.0,2026-06-03
73GS2053,GS,03-Jun-2026,99.89,99.85,100.0,99.25,99.4,9454,9.4,21,9360.0,99.01,2026-06-03
740IIFCL33,N1,03-Jun-2026,1125.01,1125.01,1125.01,1125.01,1125.01,60,0.68,1,60.0,100.0,2026-06-03
741GS2036,GS,03-Jun-2026,105.7,106.2,106.2,105.35,105.76,26757,28.3,6,26757.0,100.0,2026-06-03
743GS2076,GS,03-Jun-2026,100.56,99.2,100.75,99.2,99.99,13130,13.13,21,13130.0,100.0,2026-06-03
746GS2073,GS,03-Jun-2026,98.43,99.5,99.5,98.88,98.98,2611,2.58,9,2611.0,100.0,2026-06-03
74GS2062,GS,03-Jun-2026,101.16,101.15,101.15,98.12,100.6,245,0.25,7,195.0,79.59,2026-06-03
754GS2036,GS,03-Jun-2026,103.61,103.9,103.9,103.45,103.75,518410,537.7,235,478057.0,92.22,2026-06-03
771GS2066,GS,03-Jun-2026,102.15,100.65,100.65,100.65,100.65,10,0.01,1,10.0,100.0,2026-06-03
772GS2049,GS,03-Jun-2026,101.8,100.6,101.7,100.6,101.7,2,0.0,2,1.0,50.0,2026-06-03
824GS2027,GS,03-Jun-2026,103.05,104.28,104.28,103.16,103.16,351,0.37,4,350.0,99.72,2026-06-03
826GS2027,GS,03-Jun-2026,104.37,104.37,104.37,104.37,104.37,2,0.0,1,2.0,100.0,2026-06-03
828GS2032,GS,03-Jun-2026,106.0,106.51,106.51,106.51,106.51,300,0.32,1,300.0,100.0,2026-06-03
92GS2030,GS,03-Jun-2026,110.18,110.5,110.5,110.25,110.25,9716,10.72,25,9708.0,99.92,2026-06-03
A2ZINFRA,EQ,03-Jun-2026,14.38,14.02,14.84,14.02,14.69,221175,31.93,464,163666.0,74.0,2026-06-03
AAATECH,EQ,03-Jun-2026,92.47,92.47,93.69,90.6,92.17,14900,13.67,591,7296.0,48.97,2026-06-03
AADHARHFC,EQ,03-Jun-2026,465.15,466.0,466.55,452.7,462.45,262324,1202.94,11859,140730.0,53.65,2026-06-03
AAKAAR,SM,03-Jun-2026,74.05,70.35,71.0,70.35,71.0,11200,7.89,6,9600.0,85.71,2026-06-03
AAKASH,BE,03-Jun-2026,9.38,9.74,9.84,9.01,9.53,345107,33.32,617,,,2026-06-03
AAREYDRUGS,BE,03-Jun-2026,75.6,75.85,77.79,75.0,76.76,125150,95.67,138,,,2026-06-03
AARNAV,EQ,03-Jun-2026,25.54,24.93,26.45,24.92,25.27,15619,3.99,210,9630.0,61.66,2026-06-03
AARON,EQ,03-Jun-2026,117.61,119.0,119.0,116.0,117.9,11568,13.61,139,10942.0,94.59,2026-06-03
AARTECH,EQ,03-Jun-2026,41.45,42.22,43.09,40.91,42.65,18196,7.6,398,7003.0,38.49,2026-06-03
AARTIDRUGS,EQ,03-Jun-2026,380.8,382.6,384.1,372.55,378.4,57062,214.99,2075,30081.0,52.72,2026-06-03
AARTIIND,EQ,03-Jun-2026,469.75,470.0,471.45,454.45,463.8,638355,2939.97,24484,294192.0,46.09,2026-06-03
AARTIPHARM,EQ,03-Jun-2026,635.2,635.2,639.65,605.0,621.85,365040,2256.13,16309,172174.0,47.17,2026-06-03
AARTISURF,EQ,03-Jun-2026,380.25,384.5,384.5,370.5,375.15,8465,31.85,455,6586.0,77.8,2026-06-03
AARVI,EQ,03-Jun-2026,131.64,132.0,132.0,128.92,131.94,6648,8.69,199,3813.0,57.36,2026-06-03
AAVAS,EQ,03-Jun-2026,1305.0,1300.0,1319.3,1294.0,1312.0,101148,1317.7,6016,82287.0,81.35,2026-06-03
ABANSENT,BE,03-Jun-2026,25.7,25.98,26.98,25.51,26.74,10643,2.83,87,,,2026-06-03
ABB,EQ,03-Jun-2026,7146.0,7146.0,7247.0,7083.0,7196.0,309040,22225.49,46679,113057.0,36.58,2026-06-03
ABBOTINDIA,EQ,03-Jun-2026,26295.0,26335.0,26420.0,26005.0,26290.0,4849,1272.27,2860,2310.0,47.64,2026-06-03
ABCAPITAL,EQ,03-Jun-2026,351.3,350.3,351.3,342.0,348.75,1782314,6165.05,41151,582084.0,32.66,2026-06-03
ABCOTS,EQ,03-Jun-2026,219.03,221.8,223.0,203.11,205.31,125274,264.04,3928,43817.0,34.98,2026-06-03
ABDL,EQ,03-Jun-2026,546.6,546.5,573.9,542.2,572.2,317367,1783.49,10007,190375.0,59.99,2026-06-03
ABFRL,EQ,03-Jun-2026,61.9,62.19,62.19,59.89,60.54,5132698,3114.14,28654,2311005.0,45.03,2026-06-03
ABHAPOWER,SM,03-Jun-2026,28.55,28.4,28.4,28.1,28.15,4800,1.35,3,4800.0,100.0,2026-06-03
ABINFRA,EQ,03-Jun-2026,11.22,11.44,11.44,10.42,10.59,1006214,109.69,2724,388983.0,38.66,2026-06-03
ABLBL,EQ,03-Jun-2026,99.08,99.4,99.88,96.5,98.22,641042,627.03,7871,351432.0,54.82,2026-06-03
ABMINTLLTD,EQ,03-Jun-2026,45.76,45.76,45.76,43.49,43.57,45,0.02,4,22.0,48.89,2026-06-03
ABMKNO,EQ,03-Jun-2026,209.0,209.0,220.0,209.0,218.22,13575,29.75,98,12018.0,88.53,2026-06-03
ABREL,EQ,03-Jun-2026,1230.1,1228.1,1270.6,1206.3,1254.8,166387,2067.56,15242,70674.0,42.48,2026-06-03
ABSL10BANK,EQ,03-Jun-2026,158.18,157.66,164.9,157.47,161.48,1675,2.67,36,847.0,50.57,2026-06-03
ABSLAMC,EQ,03-Jun-2026,1027.2,1020.0,1057.1,1005.6,1033.3,467879,4789.1,24492,329027.0,70.32,2026-06-03
ABSLBANETF,EQ,03-Jun-2026,54.99,56.64,56.64,54.25,55.3,79291,43.21,424,51719.0,65.23,2026-06-03
ABSLLIQUID,EQ,03-Jun-2026,999.99,1000.0,1000.01,999.99,1000.0,3643,36.43,14,1404.0,38.54,2026-06-03
ABSLMSCIN,EQ,03-Jun-2026,28.71,29.22,29.36,28.3,28.45,250,0.07,17,143.0,57.2,2026-06-03
ABSLNN50ET,EQ,03-Jun-2026,73.89,73.4,73.58,72.75,73.32,10222,7.49,194,5347.0,52.31,2026-06-03
ABSLPSE,EQ,03-Jun-2026,10.47,10.6,10.7,10.37,10.49,410324,42.93,1001,332491.0,81.03,2026-06-03
ABSMARINE,ST,03-Jun-2026,281.0,278.3,285.0,270.0,278.15,44000,122.56,72,35000.0,79.55,2026-06-03
ACC,EQ,03-Jun-2026,1369.9,1377.9,1377.9,1346.0,1350.9,142891,1930.94,9512,75375.0,52.75,2026-06-03
ACCELYA,EQ,03-Jun-2026,1156.1,1154.0,1165.0,1111.0,1143.7,9530,109.17,1014,5368.0,56.33,2026-06-03
ACCENTMIC,SM,03-Jun-2026,464.0,464.65,473.95,463.0,471.0,67000,313.54,117,42500.0,63.43,2026-06-03
ACCORD,ST,03-Jun-2026,58.4,61.3,61.3,61.3,61.3,2000,1.23,1,2000.0,100.0,2026-06-03
ACCPL,ST,03-Jun-2026,133.65,139.95,140.3,135.0,140.3,44400,61.76,33,34800.0,78.38,2026-06-03
ACCURACY,EQ,03-Jun-2026,5.69,5.69,5.96,5.51,5.7,95681,5.47,385,24913.0,26.04,2026-06-03
ACE,EQ,03-Jun-2026,876.8,871.0,876.8,850.5,867.1,157000,1355.5,9292,77772.0,49.54,2026-06-03
ACEINTEG,EQ,03-Jun-2026,20.65,20.6,21.45,20.03,20.92,3341,0.69,66,2055.0,61.51,2026-06-03
ACI,EQ,03-Jun-2026,536.2,538.0,541.45,525.4,535.5,90335,483.42,6708,27270.0,30.19,2026-06-03
ACL,EQ,03-Jun-2026,54.34,55.38,55.97,54.34,54.42,21663,11.98,178,15313.0,70.69,2026-06-03
ACMESOLAR,EQ,03-Jun-2026,334.75,335.0,336.9,324.05,329.05,3477148,11421.7,50194,1414600.0,40.68,2026-06-03
ACSTECH,EQ,03-Jun-2026,32.47,32.58,32.59,31.83,32.34,65308,20.84,174,52084.0,79.75,2026-06-03
ACUTAAS,EQ,03-Jun-2026,3037.6,3049.0,3180.0,3037.7,3135.7,385864,12058.09,39552,95290.0,24.7,2026-06-03
ADANIENSOL,EQ,03-Jun-2026,1530.6,1531.5,1532.0,1445.0,1493.1,4433558,65523.24,133838,1429297.0,32.24,2026-06-03
ADANIENT,EQ,03-Jun-2026,2968.1,2960.0,2965.0,2888.1,2925.6,1346112,39335.97,61748,273771.0,20.34,2026-06-03
ADANIGREEN,EQ,03-Jun-2026,1449.4,1450.0,1451.7,1396.0,1427.5,2227421,31625.66,52159,400548.0,17.98,2026-06-03
ADANIPORTS,EQ,03-Jun-2026,1814.5,1829.4,1840.0,1781.9,1803.8,2967709,53741.38,88174,756498.0,25.49,2026-06-03
ADANIPOWER,EQ,03-Jun-2026,235.93,237.0,237.15,229.43,232.52,22600806,52557.05,113130,4480593.0,19.82,2026-06-03
ADDICTIVE,SM,03-Jun-2026,64.1,60.9,60.9,60.9,60.9,3500,2.13,7,3500.0,100.0,2026-06-03
ADFFOODS,EQ,03-Jun-2026,273.15,271.5,298.0,271.5,290.3,1286693,3732.01,24879,386810.0,30.06,2026-06-03
ADISOFT,SM,03-Jun-2026,254.0,242.9,244.0,225.7,228.25,325600,768.46,375,181600.0,55.77,2026-06-03
ADL,EQ,03-Jun-2026,72.01,72.99,73.0,71.58,71.58,129,0.09,7,120.0,93.02,2026-06-03
ADOR,EQ,03-Jun-2026,1108.8,1106.0,1150.8,1104.0,1141.1,20820,236.05,2136,9083.0,43.63,2026-06-03
ADROITINFO,EQ,03-Jun-2026,9.03,9.29,9.29,8.55,9.07,27896,2.49,124,21183.0,75.94,2026-06-03
ADSL,EQ,03-Jun-2026,123.41,123.0,123.89,119.0,121.63,132213,160.05,2467,58563.0,44.29,2026-06-03
ADVAIT,EQ,03-Jun-2026,1972.4,2032.7,2087.7,1975.0,2063.6,93150,1889.58,8572,27822.0,29.87,2026-06-03
ADVANCE,EQ,03-Jun-2026,102.63,102.05,107.93,102.0,102.42,70444,72.42,896,33481.0,47.53,2026-06-03
ADVANIHOTR,EQ,03-Jun-2026,53.04,53.0,54.0,52.51,53.03,16255,8.64,424,11041.0,67.92,2026-06-03
ADVENTHTL,EQ,03-Jun-2026,140.48,141.19,141.19,134.4,135.46,114411,156.21,2179,78827.0,68.9,2026-06-03
ADVENZYMES,EQ,03-Jun-2026,392.1,395.1,395.75,378.5,380.25,201230,775.33,5773,93020.0,46.23,2026-06-03
AEGISLOG,EQ,03-Jun-2026,767.15,769.6,775.9,754.75,760.5,499925,3815.09,13676,249496.0,49.91,2026-06-03
AEGISVOPAK,EQ,03-Jun-2026,195.41,198.0,198.0,188.75,193.0,374145,720.04,8450,157652.0,42.14,2026-06-03
AEPL,EQ,03-Jun-2026,16.24,15.91,16.63,15.91,16.25,7411,1.2,116,3605.0,48.64,2026-06-03
AEQUS,EQ,03-Jun-2026,181.6,182.2,188.0,180.0,183.46,1881299,3452.29,29799,651646.0,34.64,2026-06-03
AEROENTER,EQ,03-Jun-2026,96.25,96.55,99.0,95.25,98.4,325381,315.67,2895,86242.0,26.5,2026-06-03
AEROFLEX,EQ,03-Jun-2026,419.45,424.0,439.0,413.05,434.4,3666854,15652.26,48788,949660.0,25.9,2026-06-03
AERON,SM,03-Jun-2026,80.95,80.9,80.95,80.0,80.0,6000,4.83,5,4000.0,66.67,2026-06-03
AERONEU,EQ,03-Jun-2026,88.04,88.0,88.0,86.0,86.61,48656,42.54,161,5675.0,11.66,2026-06-03
AESTHETIK,SM,03-Jun-2026,76.0,76.0,80.0,76.0,80.0,7000,5.49,4,7000.0,100.0,2026-06-03
AETHER,EQ,03-Jun-2026,1098.7,1089.0,1159.3,1075.5,1139.4,725322,8222.56,55767,338810.0,46.71,2026-06-03
AFCONS,EQ,03-Jun-2026,327.15,324.25,329.95,320.9,323.7,266939,867.54,7922,86391.0,32.36,2026-06-03
AFFLE,EQ,03-Jun-2026,1498.9,1499.0,1501.0,1452.1,1469.6,105471,1551.67,11383,40446.0,38.35,2026-06-03
AFFORDABLE,BE,03-Jun-2026,185.94,187.55,187.6,181.3,185.0,16172,29.99,254,,,2026-06-03
AFIL,BE,03-Jun-2026,10.04,9.96,10.1,9.8,9.88,644170,64.01,469,,,2026-06-03
AFSL,EQ,03-Jun-2026,201.22,201.01,201.86,201.0,201.0,8956,18.01,75,5741.0,64.1,2026-06-03
AGARIND,EQ,03-Jun-2026,424.7,423.1,424.7,414.0,419.4,15201,63.49,726,5963.0,39.23,2026-06-03
AGARWALEYE,EQ,03-Jun-2026,476.55,478.9,478.9,460.6,464.25,33822,157.9,2979,17038.0,50.38,2026-06-03
AGARWALFT,ST,03-Jun-2026,31.6,30.05,30.05,30.05,30.05,1500,0.45,1,1500.0,100.0,2026-06-03
AGARWALTUF,SM,03-Jun-2026,116.3,117.0,125.9,115.0,120.45,192000,228.81,79,152400.0,79.38,2026-06-03
AGI,EQ,03-Jun-2026,611.35,613.05,630.0,603.1,610.35,256359,1576.27,7908,71274.0,27.8,2026-06-03
AGIIL,EQ,03-Jun-2026,381.6,380.85,387.95,377.45,387.1,1920321,7372.92,10798,435427.0,22.67,2026-06-03
AGNI,SM,03-Jun-2026,18.45,18.45,18.45,18.45,18.45,2500,0.46,1,2500.0,100.0,2026-06-03
AGRITECH,EQ,03-Jun-2026,108.86,108.8,110.4,107.0,107.16,2085,2.25,110,1083.0,51.94,2026-06-03
AGROPHOS,EQ,03-Jun-2026,31.16,31.97,31.97,30.55,30.75,17424,5.36,156,12055.0,69.19,2026-06-03
AGSTRA,BZ,03-Jun-2026,2.46,2.52,2.58,2.52,2.58,131137,3.37,198,,,2026-06-03
AHCL,EQ,03-Jun-2026,13.63,13.48,13.83,13.48,13.72,967460,132.09,1515,599895.0,62.01,2026-06-03
AHLADA,EQ,03-Jun-2026,41.2,42.6,42.6,39.16,40.23,6770,2.74,173,5095.0,75.26,2026-06-03
AHLEAST,EQ,03-Jun-2026,156.71,156.74,161.0,156.74,158.55,1353,2.15,153,756.0,55.88,2026-06-03
AHLUCONT,EQ,03-Jun-2026,793.45,793.45,797.6,770.5,776.05,40364,315.46,3928,22016.0,54.54,2026-06-03
AHLWEST,BE,03-Jun-2026,579.85,608.8,608.8,566.0,578.45,1107,6.54,57,,,2026-06-03
AIAENG,EQ,03-Jun-2026,4552.3,4525.0,4574.7,4483.3,4521.3,49880,2257.18,10632,28111.0,56.36,2026-06-03
AIIL,EQ,03-Jun-2026,453.65,450.3,456.9,441.0,454.5,325761,1457.22,12195,127202.0,39.05,2026-06-03
AILIMITED,ST,03-Jun-2026,38.0,36.1,36.1,36.1,36.1,1500,0.54,1,1500.0,100.0,2026-06-03
AIMTRON,SM,03-Jun-2026,1295.0,1298.0,1343.0,1269.0,1306.25,42600,555.69,202,24200.0,56.81,2026-06-03
AIRAN,EQ,03-Jun-2026,16.95,16.65,17.5,16.64,17.18,127153,21.79,346,108461.0,85.3,2026-06-03
AIROLAM,EQ,03-Jun-2026,80.55,82.0,82.0,78.3,78.84,4277,3.39,108,3042.0,71.12,2026-06-03
AISL,SM,03-Jun-2026,51.75,49.2,54.2,49.2,54.2,10800,5.76,4,10800.0,100.0,2026-06-03
AJANTPHARM,EQ,03-Jun-2026,2912.2,2935.9,2945.5,2851.5,2929.2,188221,5467.74,27417,122760.0,65.22,2026-06-03
AJAXENGG,EQ,03-Jun-2026,590.4,593.7,602.2,590.0,596.5,117160,698.81,2624,91825.0,78.38,2026-06-03
AJMERA,EQ,03-Jun-2026,115.44,115.44,116.19,110.52,112.13,841996,948.63,9064,387868.0,46.07,2026-06-03
AJOONI,EQ,03-Jun-2026,4.01,4.02,4.04,3.98,4.01,193550,7.75,419,173421.0,89.6,2026-06-03
AKANKSHA,ST,03-Jun-2026,90.0,89.95,89.95,89.95,89.95,1000,0.9,1,1000.0,100.0,2026-06-03
AKASH,EQ,03-Jun-2026,27.36,27.36,28.61,27.06,28.42,16104,4.54,79,14708.0,91.33,2026-06-03
AKCAPIT,EQ,03-Jun-2026,1740.8,1744.0,1799.0,1732.1,1756.1,550,9.73,109,406.0,73.82,2026-06-03
AKG,EQ,03-Jun-2026,11.26,11.12,11.5,11.09,11.1,1940,0.22,62,1746.0,90.0,2026-06-03
AKI,EQ,03-Jun-2026,4.78,4.81,4.94,4.78,4.87,85733,4.14,237,75096.0,87.59,2026-06-03
AKIKO,ST,03-Jun-2026,266.8,267.0,268.5,267.0,267.85,4000,10.7,5,4000.0,100.0,2026-06-03
AKSHAR,EQ,03-Jun-2026,0.46,0.46,0.47,0.45,0.45,942372,4.3,259,559942.0,59.42,2026-06-03
AKSHARCHEM,EQ,03-Jun-2026,191.0,194.5,229.2,194.5,228.15,139715,311.4,3430,36289.0,25.97,2026-06-03
AKSHOPTFBR,BE,03-Jun-2026,6.34,6.46,6.46,6.46,6.46,24123,1.56,26,,,2026-06-03
AKUMS,EQ,03-Jun-2026,531.25,531.9,545.0,529.0,540.45,148831,798.12,8362,83158.0,55.87,2026-06-03
ALANKIT,EQ,03-Jun-2026,8.42,8.59,8.74,8.38,8.69,113325,9.66,472,93376.0,82.4,2026-06-03
ALBERTDAVD,EQ,03-Jun-2026,715.45,704.45,717.0,704.45,708.6,562,3.98,61,270.0,48.04,2026-06-03
ALCODIS,ST,03-Jun-2026,73.4,73.4,73.4,69.75,69.75,1250,0.89,2,625.0,50.0,2026-06-03
ALEMBICLTD,EQ,03-Jun-2026,87.35,87.0,87.1,84.44,86.0,225970,194.01,2430,109662.0,48.53,2026-06-03
ALGOQUANT,EQ,03-Jun-2026,55.71,56.15,56.9,54.1,54.75,1308339,724.24,4835,250666.0,19.16,2026-06-03
ALICON,EQ,03-Jun-2026,663.8,667.3,667.3,651.8,659.15,13320,88.08,1101,6987.0,52.45,2026-06-03
ALIVUS,EQ,03-Jun-2026,1047.6,1059.3,1074.4,1029.6,1038.1,74623,778.31,10872,36936.0,49.5,2026-06-03
ALKALI,BE,03-Jun-2026,97.86,99.98,102.0,94.5,94.91,11551,11.24,195,,,2026-06-03
ALKEM,EQ,03-Jun-2026,5239.0,5255.0,5297.0,5162.5,5274.0,167288,8744.98,29718,67697.0,40.47,2026-06-03
ALKYLAMINE,EQ,03-Jun-2026,1778.7,1777.9,1860.8,1736.6,1836.8,956062,17388.32,71016,98464.0,10.3,2026-06-03
ALLCARGO,EQ,03-Jun-2026,8.89,8.86,8.99,8.75,8.9,2428853,214.61,3058,1266780.0,52.16,2026-06-03
ALLDIGI,EQ,03-Jun-2026,829.75,831.2,843.15,821.4,825.95,4207,34.81,259,3016.0,71.69,2026-06-03
ALLETEC,ST,03-Jun-2026,139.8,135.85,146.75,132.9,137.05,40000,55.56,80,37200.0,93.0,2026-06-03
ALLTIME,EQ,03-Jun-2026,219.22,218.0,220.32,216.62,218.99,29700,64.9,577,17416.0,58.64,2026-06-03
ALMONDZ,EQ,03-Jun-2026,13.14,13.16,13.8,13.0,13.73,78579,10.49,358,54957.0,69.94,2026-06-03
ALOKINDS,EQ,03-Jun-2026,12.3,12.4,12.4,12.0,12.26,10853103,1320.2,16346,4188270.0,38.59,2026-06-03
ALPA,EQ,03-Jun-2026,69.7,70.8,70.8,68.51,69.11,7961,5.5,101,4034.0,50.67,2026-06-03
ALPEXSOLAR,SM,03-Jun-2026,1020.75,1015.0,1029.7,999.0,1001.5,41700,419.57,287,30000.0,71.94,2026-06-03
ALPHA,EQ,03-Jun-2026,49.67,49.74,50.08,49.15,49.93,1029543,510.11,2819,602715.0,58.54,2026-06-03
ALPHAETF,EQ,03-Jun-2026,25.42,24.91,25.54,24.91,25.49,368602,93.27,781,239792.0,65.05,2026-06-03
ALPHAGEO,EQ,03-Jun-2026,211.78,211.78,212.82,204.1,204.54,1735,3.58,104,1004.0,57.87,2026-06-03
ALPL30IETF,EQ,03-Jun-2026,26.23,26.22,26.55,25.7,26.1,534595,139.7,1795,211090.0,39.49,2026-06-03
ALUWIND,SM,03-Jun-2026,50.75,50.5,52.9,49.6,51.45,40500,20.64,21,31500.0,77.78,2026-06-03
AMAGI,EQ,03-Jun-2026,425.55,426.55,433.0,416.5,430.75,84052,358.79,6452,44320.0,52.73,2026-06-03
AMANTA,EQ,03-Jun-2026,115.32,115.0,125.0,114.2,122.33,105270,125.91,2020,53198.0,50.53,2026-06-03
AMBAAUTO,SM,03-Jun-2026,70.65,68.0,75.0,63.6,73.9,307000,215.01,180,226000.0,73.62,2026-06-03
AMBALALSA,EQ,03-Jun-2026,37.3,38.38,38.38,35.31,35.77,159917,58.2,1920,96246.0,60.18,2026-06-03
AMBER,EQ,03-Jun-2026,7591.5,7580.0,7685.0,7357.0,7508.0,309362,23290.61,34593,87570.0,28.31,2026-06-03
AMBICAAGAR,EQ,03-Jun-2026,23.69,23.0,24.44,23.0,24.29,11634,2.79,91,8248.0,70.9,2026-06-03
AMBIKCO,EQ,03-Jun-2026,1697.6,1697.0,1715.0,1662.2,1711.0,11285,191.5,1578,7413.0,65.69,2026-06-03
AMBUJACEM,EQ,03-Jun-2026,439.35,438.2,440.5,424.0,426.95,8611792,36841.79,118454,5468507.0,63.5,2026-06-03
AMCL,SM,03-Jun-2026,497.4,484.05,487.4,484.05,487.4,800,3.89,2,400.0,50.0,2026-06-03
AMDIND,EQ,03-Jun-2026,48.94,49.49,50.38,48.7,49.53,15949,7.91,217,7802.0,48.92,2026-06-03
AMEYA,SM,03-Jun-2026,105.25,102.15,102.95,102.15,102.6,18000,18.42,10,15000.0,83.33,2026-06-03
